,index,value,cause,county
0,0,0.05097627007854649,cause1,county1
1,1,0.05430378732744839,cause1,county2
2,2,0.05205526752143288,cause1,county3
3,3,0.05089766365993793,cause1,county4
4,4,0.04847309598677809,cause2,county1
5,5,0.05291788226133312,cause2,county2
6,6,0.04875174422525385,cause2,county3
7,7,0.05783546001564159,cause2,county4
8,8,0.05927325521002058,cause3,county1
9,9,0.04766883037651556,cause3,county2
10,10,0.05583450076165329,cause3,county3
11,11,0.05057789839505809,cause3,county4
12,12,0.051360891221878646,cause4,county1
13,13,0.05851193276585322,cause4,county2
14,14,0.04142072116395774,cause4,county3
15,15,0.041742585994030815,cause4,county4
16,16,0.040404367948806516,cause5,county1
17,17,0.05665239691095876,cause5,county2
18,18,0.055563135018997005,cause5,county3
19,19,0.05740024296493638,cause5,county4
20,0,0.23299533677402576,cause1,
21,1,0.21612574023155307,cause2,
22,2,0.18438318509808935,cause3,
23,3,0.21437453858798064,cause4,
24,4,0.1521211993083512,cause5,
25,0,0.25755850829591653,,county1
26,1,0.20911189046807993,,county2
27,2,0.2872906149742531,,county3
28,3,0.2460389862617505,,county4
